,sid,timestamp,event,act,div_id,chapter,subchapter
14711,johnme,2022-02-28 20:08:38.470151,parsons,incorrect|-|5_0-3_0-0_0-1_0-2_0-4_0|c20,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14712,johnme,2022-02-28 20:08:40.172984,parsonsMove,move|-|5_0-3_0-1_0-0_0-2_0-4_0|c20,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14713,johnme,2022-02-28 20:08:41.635622,parsons,incorrect|-|5_0-3_0-1_0-0_0-2_0-4_0|c21,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14714,johnme,2022-02-28 20:08:42.947037,parsonsMove,move|-|5_0-1_0-3_0-0_0-2_0-4_0|c21,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14715,johnme,2022-02-28 20:08:43.821081,parsons,incorrect|-|5_0-1_0-3_0-0_0-2_0-4_0|c22,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14716,johnme,2022-02-28 20:08:45.282006,parsonsMove,move|1_0|5_0-3_0-0_0-2_0-4_0|c22,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14717,johnme,2022-02-28 20:08:47.238708,parsons,incorrect|1_0|5_0-3_0-0_0-2_0-4_0|c23,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14718,johnme,2022-02-28 20:08:49.299811,parsonsMove,move|1_0|3_0-5_0-0_0-2_0-4_0|c23,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14719,johnme,2022-02-28 20:08:50.302989,parsons,incorrect|1_0|3_0-5_0-0_0-2_0-4_0|c24,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14720,johnme,2022-02-28 20:08:51.721636,parsonsMove,move|5_0-1_0|3_0-0_0-2_0-4_0|c24,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14721,johnme,2022-02-28 20:08:53.086957,parsons,incorrect|5_0-1_0|3_0-0_0-2_0-4_0|c25,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14722,johnme,2022-02-28 20:08:54.489173,parsonsMove,move|5_0-1_0|0_0-3_0-2_0-4_0|c25,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14723,johnme,2022-02-28 20:08:55.448062,parsons,incorrect|5_0-1_0|0_0-3_0-2_0-4_0|c26,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14724,johnme,2022-02-28 20:08:57.507443,parsonsMove,move|5_0-1_0|0_0-2_0-3_0-4_0|c26,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14725,johnme,2022-02-28 20:08:58.444820,parsons,incorrect|5_0-1_0|0_0-2_0-3_0-4_0|c27,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14726,johnme,2022-02-28 20:08:59.952089,parsonsMove,move|5_0-1_0|0_0-2_0-4_0-3_0|c27,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14727,johnme,2022-02-28 20:09:00.877502,parsons,incorrect|5_0-1_0|0_0-2_0-4_0-3_0|c28,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14728,johnme,2022-02-28 20:09:04.234725,parsons,incorrect|5_0-1_0|0_0-2_0-4_0-3_0|c29,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14729,johnme,2022-02-28 20:09:06.843951,parsonsMove,move|5_0|0_0-2_0-4_0-3_0-1_0|c29,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14730,johnme,2022-02-28 20:09:07.805390,parsons,incorrect|5_0|0_0-2_0-4_0-3_0-1_0|c30,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14731,johnme,2022-02-28 20:09:09.893180,parsonsMove,move|-|5_0-0_0-2_0-4_0-3_0-1_0|c30,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14732,johnme,2022-02-28 20:09:10.759740,parsons,incorrect|-|5_0-0_0-2_0-4_0-3_0-1_0|c31,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14733,johnme,2022-02-28 20:09:16.048354,ac_error,11,Testfn,Unit1-Getting-Started,topic-1-3-variables
14734,johnme,2022-02-28 20:09:36.209115,ac_error,11,lcnv1,Unit1-Getting-Started,topic-1-3-variables
14735,johnme,2022-02-28 20:09:41.933086,fillb,"[""90""]",fillName1,Unit1-Getting-Started,topic-1-3-variables
14736,johnme,2022-02-28 20:09:45.550840,fillb,"[""90""]",fillName2,Unit1-Getting-Started,topic-1-3-variables
14737,johnme,2022-02-28 20:09:48.703820,ac_error,11,challenge1-3,Unit1-Getting-Started,topic-1-3-variables
14738,johnme,2022-02-28 20:09:52.287581,mChoice,answer:0:no,AP1-3-1,Unit1-Getting-Started,topic-1-3-variables
14739,johnme,2022-02-28 20:09:54.724389,mChoice,answer:1:correct,AP1-3-1,Unit1-Getting-Started,topic-1-3-variables
14740,johnme,2022-02-28 20:10:11.020694,clickableArea,5;7;9,var_init,Unit1-Getting-Started,topic-1-3-variables
14741,johnme,2022-02-28 20:10:14.647776,clickableArea,4;7;10,var_declare,Unit1-Getting-Started,topic-1-3-variables
14742,jamarij,2022-02-28 20:10:15.909743,page,view,Unit1-Getting-Started/topic-1-7-summary.html, , 
14743,johnme,2022-02-28 20:10:51.775379,fillb,"[""90""]",fillName2,Unit1-Getting-Started,topic-1-3-variables
14744,johnme,2022-02-28 20:10:52.090558,ac_error,11,challenge1-3,Unit1-Getting-Started,topic-1-3-variables
14745,johnme,2022-02-28 20:10:52.713087,fillb,"[""90""]",fillName1,Unit1-Getting-Started,topic-1-3-variables
14746,johnme,2022-02-28 20:10:56.918409,ac_error,11,lcnv1,Unit1-Getting-Started,topic-1-3-variables
14747,johnme,2022-02-28 20:11:00.587490,ac_error,11,Testfn,Unit1-Getting-Started,topic-1-3-variables
14748,johnme,2022-02-28 20:11:00.759024,parsons,incorrect|-|5_0-0_0-2_0-4_0-3_0-1_0|c1,declareVars1,Unit1-Getting-Started,topic-1-3-variables
14749,johnme,2022-02-28 20:11:07.279174,fillb,"[""9""]",fillDecVar3,Unit1-Getting-Started,topic-1-3-variables
14750,johnme,2022-02-28 20:11:08.893985,fillb,"[""9""]",fillDecVar2,Unit1-Getting-Started,topic-1-3-variables
14751,johnme,2022-02-28 20:11:10.504386,fillb,"[""int age = 5"",""5""]",fillDecVar1,Unit1-Getting-Started,topic-1-3-variables
14752,johnme,2022-02-28 20:11:14.609622,ac_error,11,lcdv3,Unit1-Getting-Started,topic-1-3-variables
14753,johnme,2022-02-28 20:11:14.879640,clickableArea,5;7;9,var_init,Unit1-Getting-Started,topic-1-3-variables
14754,johnme,2022-02-28 20:11:16.595596,clickableArea,4;7;10,var_declare,Unit1-Getting-Started,topic-1-3-variables
14755,johnme,2022-02-28 20:11:20.848683,activecode,run,lcdv2,Unit1-Getting-Started,topic-1-3-variables
14756,johnme,2022-02-28 20:11:20.927565,unittest,percent:100.00:passed:1:failed:0,lcdv2,Unit1-Getting-Started,topic-1-3-variables
14757,johnme,2022-02-28 20:11:31.000000,assignments,chooseAssignment,no params, , 
14758,johnme,2022-02-28 20:11:43.000000,assignments,doAssignment,assignment_id=97525, , 
14759,johnme,2022-02-28 20:11:43.000000,page,viewassignment,Reading 1.2 - Variables and Data Types, , 
14760,johnme,2022-02-28 20:11:48.000000,assignments,student_autograde,no params, , 
14761,johnme,2022-02-28 20:11:48.000000,assignments,doAssignment,assignment_id=97525, , 
14762,johnme,2022-02-28 20:11:48.000000,page,viewassignment,Reading 1.2 - Variables and Data Types, , 
14763,johnme,2022-02-28 20:11:51.000000,assignments,update_submit,no params, , 
14764,johnme,2022-02-28 20:11:52.000000,assignments,doAssignment,assignment_id=97525, , 
14765,johnme,2022-02-28 20:11:52.000000,page,viewassignment,Reading 1.2 - Variables and Data Types, , 
14766,johnme,2022-02-28 20:11:54.000000,assignments,update_submit,no params, , 
14767,johnme,2022-02-28 20:11:54.000000,assignments,doAssignment,assignment_id=97525, , 
14768,johnme,2022-02-28 20:11:54.000000,page,viewassignment,Reading 1.2 - Variables and Data Types, , 
14769,johnme,2022-02-28 20:11:57.000000,assignments,chooseAssignment,no params, , 
14770,johnme,2022-02-28 20:12:01.000000,assignments,doAssignment,assignment_id=97539, , 
14771,johnme,2022-02-28 20:12:01.000000,page,viewassignment,Reading 2.7. String Methods, , 
14772,johnme,2022-02-28 20:12:07.057150,page,view,Unit2-Using-Objects/topic-2-7-string-methods.html, , 
14773,johnme,2022-02-28 20:12:21.175543,activecode,run,lcsm1,Unit2-Using-Objects,topic-2-7-string-methods
14774,johnme,2022-02-28 20:12:21.266533,unittest,percent:100.00:passed:1:failed:0,lcsm1,Unit2-Using-Objects,topic-2-7-string-methods
14775,johnme,2022-02-28 20:12:26.643194,mChoice,answer:0:no,qsb_3,Unit2-Using-Objects,topic-2-7-string-methods
14776,johnme,2022-02-28 20:12:28.963923,mChoice,answer:1:correct,qsb_3,Unit2-Using-Objects,topic-2-7-string-methods
14777,johnme,2022-02-28 20:12:33.437758,mChoice,answer:0:no,qsb_3b,Unit2-Using-Objects,topic-2-7-string-methods
14778,johnme,2022-02-28 20:12:35.828518,mChoice,answer:3:no,qsb_3b,Unit2-Using-Objects,topic-2-7-string-methods
14779,johnme,2022-02-28 20:12:37.945142,mChoice,answer:2:correct,qsb_3b,Unit2-Using-Objects,topic-2-7-string-methods
14780,johnme,2022-02-28 20:12:46.899162,mChoice,answer:3:correct,qsb_3c,Unit2-Using-Objects,topic-2-7-string-methods
14781,johnme,2022-02-28 20:12:51.389246,mChoice,answer:0:correct,qsb_4b,Unit2-Using-Objects,topic-2-7-string-methods
14782,johnme,2022-02-28 20:12:57.216525,activecode,run,lcsm2,Unit2-Using-Objects,topic-2-7-string-methods
14783,johnme,2022-02-28 20:12:57.305984,unittest,percent:100.00:passed:1:failed:0,lcsm2,Unit2-Using-Objects,topic-2-7-string-methods
14784,johnme,2022-02-28 20:13:11.224252,dragNdrop,1;0;3;2,ch4_str1,Unit2-Using-Objects,topic-2-7-string-methods
14785,johnme,2022-02-28 20:13:27.009164,dragNdrop,3;0;1;2,ch4_str1,Unit2-Using-Objects,topic-2-7-string-methods
14786,johnme,2022-02-28 20:13:43.691688,dragNdrop,0;3;1;2,ch4_str1,Unit2-Using-Objects,topic-2-7-string-methods
14787,johnme,2022-02-28 20:13:57.745693,dragNdrop,0;1;2;3,ch4_str1,Unit2-Using-Objects,topic-2-7-string-methods
14788,johnme,2022-02-28 20:14:04.432410,dragNdrop,3;-1;-1;-1,ch4_str2,Unit2-Using-Objects,topic-2-7-string-methods
14789,johnme,2022-02-28 20:14:07.555434,dragNdrop,-1;-1;3;-1,ch4_str2,Unit2-Using-Objects,topic-2-7-string-methods
14790,johnme,2022-02-28 20:14:10.645938,dragNdrop,-1;-1;-1;3,ch4_str2,Unit2-Using-Objects,topic-2-7-string-methods
14791,johnme,2022-02-28 20:14:13.310380,dragNdrop,-1;1;-1;3,ch4_str2,Unit2-Using-Objects,topic-2-7-string-methods
14792,johnme,2022-02-28 20:14:23.289518,dragNdrop,-1;1;2;3,ch4_str2,Unit2-Using-Objects,topic-2-7-string-methods
14793,johnme,2022-02-28 20:14:28.200899,dragNdrop,0;1;2;3,ch4_str2,Unit2-Using-Objects,topic-2-7-string-methods
14794,johnme,2022-02-28 20:14:32.053822,mChoice,answer:0:correct,qsb_5,Unit2-Using-Objects,topic-2-7-string-methods
14795,johnme,2022-02-28 20:14:36.284195,mChoice,answer:2:no,qsb_6-old1,Unit2-Using-Objects,topic-2-7-string-methods
14796,jamarij,2022-02-28 20:14:36.991778,page,view,Unit1-Getting-Started/topic-1-8-practice-mixed-code.html, , 
14797,johnme,2022-02-28 20:14:38.174725,mChoice,answer:1:no,qsb_6-old1,Unit2-Using-Objects,topic-2-7-string-methods
14798,johnme,2022-02-28 20:14:39.709007,mChoice,answer:3:no,qsb_6-old1,Unit2-Using-Objects,topic-2-7-string-methods
14799,johnme,2022-02-28 20:14:41.440308,mChoice,answer:0:correct,qsb_6-old1,Unit2-Using-Objects,topic-2-7-string-methods
14800,johnme,2022-02-28 20:14:44.622381,mChoice,answer:1:no,qsb_7-old24,Unit2-Using-Objects,topic-2-7-string-methods
14801,johnme,2022-02-28 20:14:46.736567,mChoice,answer:2:no,qsb_7-old24,Unit2-Using-Objects,topic-2-7-string-methods
14802,johnme,2022-02-28 20:14:48.336865,mChoice,answer:3:correct,qsb_7-old24,Unit2-Using-Objects,topic-2-7-string-methods
14803,johnme,2022-02-28 20:14:52.022977,mChoice,answer:1:no,qsb_8-new,Unit2-Using-Objects,topic-2-7-string-methods
14804,johnme,2022-02-28 20:14:53.335380,mChoice,answer:2:no,qsb_8-new,Unit2-Using-Objects,topic-2-7-string-methods
14805,johnme,2022-02-28 20:14:55.028445,mChoice,answer:0:correct,qsb_8-new,Unit2-Using-Objects,topic-2-7-string-methods
14806,johnme,2022-02-28 20:14:59.200975,activecode,run,stringMistakes,Unit2-Using-Objects,topic-2-7-string-methods
14807,johnme,2022-02-28 20:14:59.270086,unittest,percent:0.00:passed:0:failed:1,stringMistakes,Unit2-Using-Objects,topic-2-7-string-methods
14808,johnme,2022-02-28 20:15:04.409952,ac_error,11,challenge2-7-PigLatin,Unit2-Using-Objects,topic-2-7-string-methods
14809,johnme,2022-02-28 20:15:16.000000,assignments,chooseAssignment,no params, , 
14810,johnme,2022-02-28 20:15:23.000000,assignments,doAssignment,assignment_id=97539, , 
14811,johnme,2022-02-28 20:15:23.000000,page,viewassignment,Reading 2.7. String Methods, , 
14812,ethanl,2022-02-28 20:15:24.393933,page,view,Unit1-Getting-Started/topic-1-5-shortcutoperators.html, , 
14813,johnme,2022-02-28 20:15:27.000000,assignments,update_submit,no params, , 
14814,johnme,2022-02-28 20:15:27.000000,assignments,doAssignment,assignment_id=97539, , 
14815,johnme,2022-02-28 20:15:27.000000,page,viewassignment,Reading 2.7. String Methods, , 
14816,johnme,2022-02-28 20:15:29.000000,assignments,update_submit,no params, , 
14817,johnme,2022-02-28 20:15:30.000000,assignments,doAssignment,assignment_id=97539, , 
14818,johnme,2022-02-28 20:15:30.000000,page,viewassignment,Reading 2.7. String Methods, , 
14819,johnme,2022-02-28 20:15:35.000000,assignments,chooseAssignment,no params, , 
14820,johnme,2022-02-28 20:15:42.000000,assignments,doAssignment,assignment_id=97541, , 
14821,johnme,2022-02-28 20:15:42.000000,page,viewassignment,Reading 2.9. Using the Math Class, , 
14822,johnme,2022-02-28 20:15:44.936896,page,view,Unit2-Using-Objects/topic-2-9-Math.html, , 
14823,devonm,2022-02-28 20:15:46.538963,page,view,Unit1-Getting-Started/topic-1-3-variables.html, , 
14824,johnme,2022-02-28 20:15:51.933597,activecode,run,randomRange,Unit2-Using-Objects,topic-2-9-Math
14825,johnme,2022-02-28 20:15:52.103310,unittest,percent:0.00:passed:0:failed:1,randomRange,Unit2-Using-Objects,topic-2-9-Math
14826,jamarij,2022-02-28 20:25:18.692511,page,view,Unit1-Getting-Started/topic-1-7-summary.html, , 
14827,johnme,2022-02-28 20:27:54.944642,ac_error,11,challenge-2-9b-dancing-turtles,Unit2-Using-Objects,topic-2-9-Math
14828,johnme,2022-02-28 20:27:58.005132,activecode,run,challenge2-9-random-math,Unit2-Using-Objects,topic-2-9-Math
14829,johnme,2022-02-28 20:27:58.095275,unittest,percent:0.00:passed:0:failed:4,challenge2-9-random-math,Unit2-Using-Objects,topic-2-9-Math
14830,johnme,2022-02-28 20:27:59.637042,mChoice,answer:4:no,apcsa_sample3,Unit2-Using-Objects,topic-2-9-Math
14831,johnme,2022-02-28 20:28:01.515197,mChoice,answer:3:correct,apcsa_sample3,Unit2-Using-Objects,topic-2-9-Math
14832,johnme,2022-02-28 20:28:04.277401,mChoice,answer:0:no,qrand_4,Unit2-Using-Objects,topic-2-9-Math
14833,johnme,2022-02-28 20:28:06.018924,mChoice,answer:2:no,qrand_4,Unit2-Using-Objects,topic-2-9-Math
14834,johnme,2022-02-28 20:28:07.417564,mChoice,answer:1:correct,qrand_4,Unit2-Using-Objects,topic-2-9-Math
14835,johnme,2022-02-28 20:28:09.482566,mChoice,answer:1:correct,qrand_3,Unit2-Using-Objects,topic-2-9-Math
14836,johnme,2022-02-28 20:28:12.359622,mChoice,answer:2:correct,qrand_2,Unit2-Using-Objects,topic-2-9-Math
14837,johnme,2022-02-28 20:28:15.858890,mChoice,answer:0:correct,qrand_1,Unit2-Using-Objects,topic-2-9-Math
14838,johnme,2022-02-28 20:28:26.023098,activecode,run,randomRange,Unit2-Using-Objects,topic-2-9-Math
14839,johnme,2022-02-28 20:28:26.181609,unittest,percent:0.00:passed:0:failed:1,randomRange,Unit2-Using-Objects,topic-2-9-Math
14840,johnme,2022-02-28 20:28:28.456870,activecode,run,random1,Unit2-Using-Objects,topic-2-9-Math
14841,johnme,2022-02-28 20:28:28.610633,unittest,percent:100.00:passed:1:failed:0,random1,Unit2-Using-Objects,topic-2-9-Math
14842,johnme,2022-02-28 20:28:41.000000,assignments,chooseAssignment,no params, , 
14843,johnme,2022-02-28 20:28:45.000000,assignments,doAssignment,assignment_id=97541, , 
14844,johnme,2022-02-28 20:28:45.000000,page,viewassignment,Reading 2.9. Using the Math Class, , 
14845,johnme,2022-02-28 20:28:48.000000,assignments,update_submit,no params, , 
14846,johnme,2022-02-28 20:28:48.000000,assignments,doAssignment,assignment_id=97541, , 
14847,johnme,2022-02-28 20:28:48.000000,page,viewassignment,Reading 2.9. Using the Math Class, , 
14848,johnme,2022-02-28 20:28:50.000000,assignments,update_submit,no params, , 
14849,johnme,2022-02-28 20:28:50.000000,assignments,doAssignment,assignment_id=97541, , 
14850,johnme,2022-02-28 20:28:50.000000,page,viewassignment,Reading 2.9. Using the Math Class, , 
14851,johnme,2022-02-28 20:28:54.000000,assignments,chooseAssignment,no params, , 
14852,jamarij,2022-02-28 20:29:39.432743,page,view,Unit1-Getting-Started/topic-1-8-practice-mixed-code.html, , 
14853,devonm,2022-02-28 20:30:49.363376,page,view,Unit1-Getting-Started/topic-1-3-variables.html, , 
14854,ceciliam,2022-02-28 20:50:11.000000,assignments,doAssignment,assignment_id=96238, , 
14855,ceciliam,2022-02-28 20:50:11.000000,page,viewassignment,(old) Assignment 1.1, , 
14856,ceciliam,2022-02-28 20:50:45.504324,page,view,Unit1-Getting-Started/topic-1-7-summary.html, , 
14857,ceciliam,2022-02-28 20:51:42.842284,dragNdrop,0;1;2;3,ch3_var1,Unit1-Getting-Started,topic-1-7-summary
14858,ceciliam,2022-02-28 20:52:00.290839,dragNdrop,0;1;2;3,ch3_var2,Unit1-Getting-Started,topic-1-7-summary
14859,ceciliam,2022-02-28 20:52:12.850113,page,view,index.html, , 
14860,ceciliam,2022-02-28 20:52:16.000000,assignments,chooseAssignment,no params, , 
14861,ceciliam,2022-02-28 20:53:02.000000,assignments,doAssignment,assignment_id=96238, , 
14862,ceciliam,2022-02-28 20:53:02.000000,page,viewassignment,(old) Assignment 1.1, , 
14863,ceciliam,2022-02-28 20:53:05.000000,assignments,update_submit,no params, , 
14864,ceciliam,2022-02-28 20:53:06.000000,assignments,doAssignment,assignment_id=96238, , 
14865,ceciliam,2022-02-28 20:53:06.000000,page,viewassignment,(old) Assignment 1.1, , 
14866,ceciliam,2022-02-28 20:53:09.000000,assignments,student_autograde,no params, , 
14867,ceciliam,2022-02-28 20:53:09.000000,assignments,doAssignment,assignment_id=96238, , 
14868,ceciliam,2022-02-28 20:53:09.000000,page,viewassignment,(old) Assignment 1.1, , 
14869,ceciliam,2022-02-28 20:53:12.000000,assignments,update_submit,no params, , 
14870,ceciliam,2022-02-28 20:53:12.000000,assignments,doAssignment,assignment_id=96238, , 
14871,ceciliam,2022-02-28 20:53:12.000000,page,viewassignment,(old) Assignment 1.1, , 
14872,ceciliam,2022-02-28 20:53:38.000000,assignments,doAssignment,assignment_id=96271, , 
14873,ceciliam,2022-02-28 20:53:38.000000,page,viewassignment,Unit 1 Summary and Practice, , 
14874,danielgr,2022-03-01 13:09:40.000000,assignments,doAssignment,assignment_id=97451, , 
14875,danielgr,2022-03-01 13:09:40.000000,page,viewassignment,Reading 1.1 - Why Programming? Why Java?, , 
14876,feliciah,2022-03-01 13:43:03.691947,page,view,index.html, , 
14877,kasaand,2022-03-01 14:30:25.547567,page,view,Unit2-Using-Objects/topic-2-4-methods-with-params.html, , 
14878,kasaand,2022-03-01 14:45:28.920416,page,view,Unit2-Using-Objects/topic-2-4-methods-with-params.html, , 
14879,danielgr,2022-03-01 15:01:45.260200,page,view,Unit1-Getting-Started/topic-1-4-assignment.html, , 
14880,kasaand,2022-03-01 15:09:04.722633,page,view,Unit2-Using-Objects/topic-2-4-methods-with-params.html, , 
14881,kasaand,2022-03-01 15:24:08.345117,page,view,Unit2-Using-Objects/topic-2-4-methods-with-params.html, , 
14882,kaliyahr,2022-03-01 15:28:25.586907,page,view,Unit2-Using-Objects/topic-2-3-methods-no-params.html, , 
14883,kasaand,2022-03-01 15:39:11.652786,page,view,Unit2-Using-Objects/topic-2-4-methods-with-params.html, , 
14884,kasaand,2022-03-01 15:54:15.256084,page,view,Unit2-Using-Objects/topic-2-4-methods-with-params.html, , 
14885,danielgr,2022-03-01 15:59:03.452343,page,view,Unit1-Getting-Started/topic-1-3-variables.html, , 
14886,danielgr,2022-03-01 16:08:26.000000,assignments,doAssignment,assignment_id=97451, , 
14887,danielgr,2022-03-01 16:08:26.000000,page,viewassignment,Reading 1.1 - Why Programming? Why Java?, , 
14888,kaliyahr,2022-03-01 16:09:47.280549,page,view,Unit2-Using-Objects/topic-2-3-methods-no-params.html, , 
14889,danielgr,2022-03-01 16:12:12.893885,page,view,Unit1-Getting-Started/topic-1-4-assignment.html, , 
14890,danielgr,2022-03-01 16:19:40.130805,page,view,Unit1-Getting-Started/topic-1-3-variables.html, , 
14891,danielgr,2022-03-01 16:23:29.000000,assignments,doAssignment,assignment_id=97451, , 
14892,danielgr,2022-03-01 16:23:29.000000,page,viewassignment,Reading 1.1 - Why Programming? Why Java?, , 
14893,kaliyahr,2022-03-01 16:24:48.229049,page,view,Unit2-Using-Objects/topic-2-3-methods-no-params.html, , 
14894,danielgr,2022-03-01 16:27:14.806035,page,view,Unit1-Getting-Started/topic-1-4-assignment.html, , 
14895,devonm,2022-03-01 16:34:19.913072,page,view,Unit1-Getting-Started/topic-1-3-variables.html, , 
14896,danielgr,2022-03-01 16:34:42.134899,page,view,Unit1-Getting-Started/topic-1-3-variables.html, , 
14897,kasaand,2022-03-01 16:37:54.067162,page,view,Unit2-Using-Objects/topic-2-4-methods-with-params.html, , 
14898,danielgr,2022-03-01 16:38:32.000000,assignments,doAssignment,assignment_id=97451, , 
14899,danielgr,2022-03-01 16:38:32.000000,page,viewassignment,Reading 1.1 - Why Programming? Why Java?, , 
14900,kaliyahr,2022-03-01 16:39:49.995135,page,view,Unit2-Using-Objects/topic-2-3-methods-no-params.html, , 
14901,danielgr,2022-03-01 16:42:17.938895,page,view,Unit1-Getting-Started/topic-1-4-assignment.html, , 
14902,ethanl,2022-03-01 16:45:22.768463,page,view,Unit1-Getting-Started/topic-1-5-shortcutoperators.html, , 
14903,devonm,2022-03-01 16:49:24.224439,page,view,Unit1-Getting-Started/topic-1-3-variables.html, , 
14904,danielgr,2022-03-01 16:49:44.984538,page,view,Unit1-Getting-Started/topic-1-3-variables.html, , 
14905,danielgr,2022-03-01 16:53:36.000000,assignments,doAssignment,assignment_id=97451, , 
14906,danielgr,2022-03-01 16:53:36.000000,page,viewassignment,Reading 1.1 - Why Programming? Why Java?, , 
14907,kaliyahr,2022-03-01 17:06:57.812550,page,view,Unit2-Using-Objects/topic-2-3-methods-no-params.html, , 
14908,devonm,2022-03-01 17:08:33.435802,page,view,Unit1-Getting-Started/topic-1-3-variables.html, , 
14909,ethanl,2022-03-01 17:09:17.378629,activecode,edit,lcpp,Unit1-Getting-Started,topic-1-5-shortcutoperators
14910,ethanl,2022-03-01 17:09:18.269714,codelens,view,lcpp,Unit1-Getting-Started,topic-1-5-shortcutoperators
14911,danielgr,2022-03-01 17:09:19.206975,page,view,Unit1-Getting-Started/topic-1-4-assignment.html, , 
14912,xaviern,2022-03-01 17:09:26.792198,page,view,Unit2-Using-Objects/topic-2-3-methods-no-params.html, , 
14913,geovanyr,2022-03-01 17:09:38.000000,assignments,doAssignment,assignment_id=97533, , 
14914,geovanyr,2022-03-01 17:09:38.000000,page,viewassignment,Reading 2.1. Objects - Instances of Classes, , 
14915,geovanyr,2022-03-01 17:09:49.739046,page,view,Unit2-Using-Objects/topic-2-1-objects-intro-turtles.html, , 
